x1,x2,y
1.690051018753184,2.5674488595808436,1.0
1.6694768452020066,2.0548698618254564,1.0
2.0990179358893655,1.7377758348352286,-1.0
1.0928689095484412,1.4505472659797722,-1.0
0.5471943861450552,0.9415695167676437,1.0
1.5194988327496268,1.278777636854867,-1.0
0.8705167168092175,1.8810846109652288,1.0
1.7686243078062955,1.4596018507730668,-1.0
1.4568877578629627,0.6132362438855146,-1.0
1.1169875931961928,1.0099478047968566,-1.0
2.349390633549988,1.8375512977716872,1.0
1.1565206963454293,1.8279021930651846,1.0
1.7730195784990181,0.8754825887535009,-1.0
1.5285346118586982,1.6557800986355518,1.0
0.6234162433269295,1.047881845092826,1.0
0.6801728773621305,2.841531822096033,1.0
0.5522754069440732,1.716252018490283,-1.0
-0.1386364792952952,1.9023818840351978,1.0
0.48990102288334336,2.200662087211497,1.0
1.4026273116136045,1.3872772682818888,1.0
2.477409308457281,0.705847466281378,-1.0
1.8814870397740173,0.11433138670579945,-1.0
2.7960558894933034,0.8835770609830723,-1.0
3.198568202486716,0.3719062016381972,-1.0
2.7764812959079026,2.111761715156807,-1.0
2.556913604085759,2.182472398459707,1.0
0.7299065319516577,0.6729150417484002,1.0
1.6860960099326894,2.9689050005766413,1.0
2.4879921497872166,1.9450103088441586,1.0
1.8199965118517387,1.0244091082431077,-1.0
1.6922019526438885,1.3346379961959967,-1.0
1.3380485822411416,1.0177470443347545,-1.0
0.3204949312680613,2.275171543744479,1.0
-0.24092651511383645,1.3671835142864133,1.0
1.905242291951473,0.7101394255596633,-1.0
2.8203649784828664,-0.6904700727002198,-1.0
1.043983123583323,1.7761114167566567,1.0
1.7501452035355451,0.43345015806339804,1.0
0.5212340201584461,2.470513893357747,1.0
2.788741085767882,2.250068290082499,-1.0
2.6537983579740203,0.10325376160404454,-1.0
3.310955610383158,0.5441508986439112,-1.0
1.1941839861829604,3.023868183640598,1.0
2.11423480607069,1.517646739852741,-1.0
0.8461497417596724,1.8574191246391396,1.0
2.3041811084610946,0.8499980937055555,-1.0
1.4934993154735285,1.3491801668469823,1.0
0.9059112911453253,2.560655213134217,1.0
2.2089801058766274,1.1809492749144195,-1.0
3.758612302568618,0.8147791324354354,-1.0
-0.3854971170363011,1.2704670815166552,1.0
2.6311361899184336,1.3714603106863787,-1.0
2.204203931032182,1.0573227206614266,-1.0
1.8736629956148922,2.2351829509691914,1.0
2.379223640929831,2.4288416351028284,-1.0
1.2689014421878362,1.4762722657563425,1.0
2.2539342280536503,1.460398998774155,-1.0
1.8875401697082816,1.802017357624809,1.0
1.7505651468731769,1.594223756188224,1.0
1.2786813860611017,3.212610008382154,1.0
1.0895909831386372,2.662404377717457,1.0
1.079683866226445,2.2638406201152987,1.0
1.8441314849464472,1.9726926738589605,1.0
2.940761310731604,1.4596928706105987,-1.0
2.034048077744616,0.24738766195207096,-1.0
0.7748813091189869,2.7358542787569484,1.0
1.0360635054698324,1.656686760460717,1.0
0.1954193826396453,1.192275496413273,1.0
1.8646185668673607,1.9214554958939254,-1.0
2.8948153622640196,1.3962446340888994,-1.0
2.6733683396689716,1.8487054131841498,1.0
1.3810082472415481,1.1074854352205334,1.0
-0.05610773737248498,2.216409627784323,1.0
1.526163940024751,1.4236385374792537,-1.0
2.8071731138056477,0.07070243737922366,-1.0
-0.07459245544096516,1.0258486384589394,1.0
2.0376973463866825,0.25342330001192637,-1.0
1.7597505557537922,0.07836851719543214,-1.0
1.7245101776555027,1.9228228025714853,1.0
-0.9424983550509927,2.010463234827472,1.0
2.5142443573246984,1.6168158300272388,-1.0
2.1719915135579635,1.3311332620949536,1.0
1.8337984190578724,0.7941302318806298,-1.0
2.2312048002907803,2.7773644560214574,-1.0
2.670036136484318,1.5464941824402314,-1.0
1.165992631667492,2.355070166035407,1.0
0.5997181285272593,0.8356718720270226,-1.0
1.8378930164887177,0.651719982593449,-1.0
1.7574696152681166,1.3658970735026124,-1.0
1.006193042192919,3.2480616318985667,1.0
2.478614117021747,1.2996407762776654,-1.0
0.6552564278571553,2.236630884721336,1.0
-0.16472696971367506,2.293733665887384,1.0
2.1199032650275385,2.1612867267858205,-1.0
0.46237514561691007,1.279707732327822,1.0
2.200404565354099,1.2298328258470812,-1.0
2.3513325512747127,1.188514319046126,-1.0
1.5771425646421964,1.3954230351238772,1.0
1.77977360144983,0.9278706862767488,-1.0
2.1379656402816365,0.34279174971861737,-1.0
2.867472389926292,1.8788160863597576,-1.0
0.5595383045426621,1.8715542194826027,1.0
0.9135796903635242,3.155324002859391,1.0
0.6238571860940204,2.503800920593175,1.0
2.4770171372374263,2.6647907241906603,-1.0
1.5332512626826031,1.3136671261170187,-1.0
2.425484307564047,1.8639351975093237,1.0
1.8169746174055366,1.4967369232796046,-1.0
1.2712283093308563,1.5873249777728926,-1.0
1.3570517487642415,2.1448701992798775,1.0
1.503640358196325,2.2140724126610754,1.0
1.1761002062094934,2.3415187676326017,1.0
1.1971249434983797,2.573114216978853,1.0
0.3380050036563409,2.922697671273992,1.0
1.4187174007330672,1.647961756605031,1.0
1.2597449467442243,0.9687416467922942,-1.0
3.7960068186946394,1.1848756252501382,-1.0
1.5536447206786292,0.8252171456940633,-1.0
0.31348212769948214,2.276065343343322,1.0
1.3335070391835753,1.849941774569664,1.0
3.245973039294491,0.6641370976955006,-1.0
0.857484326715199,2.164511834670063,-1.0
1.0240137728801928,0.3882286907443774,-1.0
1.0569300262982504,1.7754554346057176,1.0
2.570154200143518,0.09884169424156497,-1.0
1.303672625717904,1.3836320381332137,-1.0
2.476986476320528,0.05854290545498586,-1.0
2.044172535365046,2.034156854824675,1.0
0.8772512353574091,2.700777403566174,1.0
3.616052462456942,0.9644290069418381,-1.0
1.721770380333026,2.7833397095624495,1.0
0.8185172356674992,2.697054457033749,1.0
1.2202948535973384,1.2138236822083854,1.0
1.9015873205114644,1.5190550277072905,-1.0
1.3080431386237448,2.0702767537237063,-1.0
2.472020500635288,0.6191105762219778,-1.0
0.7636000308210396,3.0539109107430464,1.0
1.5189203464564016,1.9469652505060224,1.0
0.5296452154007845,2.4033704650903562,1.0
0.8526192581505532,1.1178325877861948,1.0
2.4120161811210528,1.9999741831376674,1.0
2.0671561717586577,1.351825747247091,1.0
-0.6558550097531575,1.3534782164951555,1.0
2.2925239784521354,1.8755957184735852,-1.0
-0.31954759208734873,1.8646883650113706,1.0
1.967312537878988,1.4947680989540917,-1.0
0.5453229733540379,2.2658185724517246,1.0
-0.07941256977450517,1.2086706370035607,1.0
1.594317305902882,0.7324685576744414,-1.0
0.771273450491582,2.0456970878353653,1.0
1.3233360490898578,1.713728045668594,1.0
0.6965489286306021,2.7295006829955195,1.0
1.65808999222814,0.20629116807452386,-1.0
-0.032620740961212924,2.2488091793002933,1.0
1.291997138703029,1.8235226592589064,1.0
2.2759377816040858,-0.1698089596456398,-1.0
2.2404314406459482,-0.211150741271372,-1.0
-0.2743453378353391,0.7690681530245802,1.0
1.7990894667461204,-0.13105309548016986,-1.0
2.9070603088070106,-0.010110385412064327,-1.0
0.5338631037588581,2.834110102297272,1.0
2.968069128123371,1.5471875328363955,-1.0
0.5399079155561959,2.624882606154497,1.0
1.2701203141998028,1.619007223541163,1.0
-0.46144775913682423,2.3336052464278634,1.0
0.5876252660559238,1.308528906511342,1.0
2.269547821085804,1.6785999063939472,1.0
1.4370539254311807,0.6702863163469288,-1.0
1.2401123466230262,0.7107355761373428,-1.0
-0.21149660838159856,1.4724451763596424,1.0
1.477725764155406,1.8124789499251843,1.0
2.8189849303476615,2.8630130952293085,1.0
1.1435052861969965,2.91323711291162,1.0
1.0157529706601733,1.322955475803444,-1.0
2.9316208033306412,1.0957907389087407,-1.0
1.8063668625249965,1.860085325731482,1.0
2.2718733757818343,2.852257795218086,1.0
0.7444049084414676,0.9507594785166713,1.0
2.5905112351197483,0.9637902051995092,-1.0
0.9555795185587836,1.4325254617375216,1.0
1.5687053410525305,3.7699950020595985,1.0
0.7589228267685035,1.5615364863373369,1.0
0.49295056014383876,2.7538472256351616,1.0
2.274313448087417,0.7764316302245173,-1.0
1.2790499989452848,1.9354550319310764,1.0
1.208640316383156,1.6510757448815767,1.0
1.6201182971011505,1.6914192588825987,-1.0
1.3529959682227406,1.8291620848574532,-1.0
0.8717764710126248,1.0259852861320962,-1.0
1.9700003075770658,2.613066803611087,-1.0
0.6661332301328132,2.9964912089903186,1.0
1.178684910462994,0.9863243216221702,1.0
2.194939215304742,0.6050794117446416,-1.0
2.797412161002428,1.354806517239451,-1.0
1.0157533102856058,1.4689003964451457,1.0
1.4754263721980194,1.562957091512582,1.0
0.7425090531068061,1.185926929222907,1.0
2.2495322654695387,0.6381352927445749,-1.0
-0.35368779976156994,2.1926777814233445,1.0
1.34709700816228,0.9633656505414898,1.0
2.1555490330945064,3.134923719956526,1.0
0.7898179992122194,2.055996931807206,1.0
1.679177731524537,0.4931731719014518,-1.0
0.38206743855395087,0.9704442646866565,-1.0
1.030781075710244,2.391448213788642,1.0
1.563971282854099,-0.099140797203072,-1.0
0.9385602350052554,2.6704506800405685,1.0
1.6668513260402207,1.8159364627322994,-1.0
1.068556048618782,1.1187138093348734,-1.0
1.4421435201546187,0.5203663976978814,-1.0
1.7142913580072054,1.169581618450498,-1.0
0.8734919025164425,1.8456347139055693,1.0
0.23767070026955117,3.8488327351301432,1.0
1.0907446982069255,2.3419447083463996,1.0
3.6019827844204113,1.3914609860566687,-1.0
3.3345577640763437,0.10271101993683585,-1.0
3.2164080813788667,2.222047961330211,-1.0
1.4348390619162932,1.0023959849559612,1.0
1.829410266437066,0.9373087939719456,-1.0
2.7873207041236396,1.95911791839983,-1.0
0.10007054231720514,1.7511956448791708,1.0
2.700671921821813,1.0657474865744494,-1.0
0.9300477975676941,1.468890418401751,1.0
1.1418264569368326,2.4244571976572975,1.0
1.9818083719157202,0.5997824524958637,-1.0
-0.3041428598476452,1.6593352521651288,1.0
0.6684906466764202,2.294841549998202,1.0
4.164002372221245,1.2757641233327124,-1.0
2.3597870788092985,2.644965573879605,1.0
1.9512943568190018,3.6987518570612687,1.0
1.6621640600434242,2.026749753639895,1.0
1.2919707578126045,3.2414523283394807,1.0
1.7123406232575515,2.8948811490568933,1.0
1.42579581114284,0.7843707800008952,-1.0
0.8777385216531268,1.5728213616898037,-1.0
2.02403123897467,2.2952697553620878,-1.0
0.34873495896679285,2.5956485928449857,1.0
1.0711668774758318,0.2085249938057997,-1.0
2.2554309138142545,-0.24559329833186538,-1.0
1.1483722270326375,1.2360069717625315,1.0
0.8012103387171703,1.300136090870766,-1.0
2.0729299420183307,0.6622277594295882,-1.0
1.0157294654475266,1.1820881233369447,-1.0
0.7838702696865412,1.9227496693845794,-1.0
1.2481265682644773,0.6429830011069834,-1.0
1.7755764618036758,2.970107784123706,-1.0
2.476007045634014,2.0114794097446724,-1.0
1.4881289181865294,0.3752467795642249,-1.0
2.918234554257146,1.8353177269049943,-1.0
2.238876627861667,0.20472843775565253,-1.0
1.0070039474302142,1.8062475480394704,-1.0
2.9053944688018625,1.5542659919397335,-1.0
2.327748961475416,0.2703646810083652,-1.0
0.8865487077663899,1.658748879425849,1.0
0.7196649433585742,1.1994041374459594,1.0
1.121179060320594,2.6070219101056153,1.0
1.6926224129503051,1.979865521722042,1.0
1.4764092428254196,1.9372100480286032,-1.0
1.9006254262403628,1.3295366874175427,-1.0
0.06792095191719083,2.2733051885119315,1.0
1.5957102800299305,1.8809612057046003,1.0
1.0036031994649965,0.6596998251264123,1.0
1.4220536446314274,0.5369808094808399,1.0
0.9213096509517211,2.0689522642827503,1.0
1.0690925660992716,1.5434521240281414,1.0
1.7020287423514238,0.3925261004760471,-1.0
2.3360550056062106,1.62923287580512,1.0
1.2255345441434817,2.2239466477353718,1.0
1.6507476889369337,0.8963972964273077,1.0
1.2547807450939197,0.603663178040377,-1.0
1.6210262115938847,0.34272814992332923,-1.0
0.5007962816302036,1.8818118353555269,1.0
2.4197178199431155,2.639365040102959,-1.0
0.9324700726626658,1.314305952932176,1.0
2.151810336182783,0.850969239706358,-1.0
0.846610851569247,2.326912580069861,1.0
2.148547881215827,1.6711699289009387,1.0
2.7396460253327595,0.8482357335278995,-1.0
2.8255731585306254,1.1503565740770823,-1.0
1.155972503755449,0.0467117972205261,-1.0
3.1994414971910317,0.15695321067443502,-1.0
1.0490837983883714,1.7224886625033982,-1.0
1.6223264181797765,2.55803646740116,1.0
1.8704201800854352,2.207138586463988,-1.0
-0.7293894068896656,2.5735410081405874,1.0
2.2889750669132103,1.0626696900510113,-1.0
1.9750324719724217,1.4347323073740572,1.0
2.4196696061186698,0.8545745186750211,1.0
1.4329260156895143,2.926646775085516,1.0
-0.09855220747655458,1.097554388335762,1.0
2.1146899957377565,2.5254300107159153,1.0
0.7070695559435194,2.2671558403692904,1.0
1.4786730989096797,1.936945273392957,1.0
0.22746924819772985,1.0764972781200366,1.0
1.1250565908376453,-0.6033833159602362,1.0
1.6536046249782121,0.3368561517374131,-1.0
1.4240773944898648,1.5655849286615966,1.0
1.6455495548588013,1.6944109388707609,-1.0
3.374259606728527,1.06638151827237,-1.0
-0.11480588490972798,2.087474342376124,1.0
0.23539989243734583,1.9946834258238946,1.0
2.4554576327447206,1.4350195044869813,-1.0
2.372748206689792,0.4274764674974716,-1.0
0.8371278294648274,1.7312575159994357,-1.0
1.715052979447911,1.857053324173985,1.0
2.1646787257774043,0.9276216409450736,-1.0
0.8339784396237611,1.7691556649651077,1.0
2.644998033054857,2.325367336302658,-1.0
2.919174096172439,1.2635598730932716,-1.0
1.1172287154812905,1.7325277323435084,1.0
2.110601587427503,2.166198409802671,1.0
2.4220130739551347,0.9758196103562922,-1.0
0.6854028863068383,3.1675862902803082,1.0
2.1308657416459607,1.9676687049358468,-1.0
1.839365839620533,1.9874876152583487,1.0
2.2438028408533275,1.4517525699063265,-1.0
1.71934293602017,0.8899073413738896,-1.0
1.7715347986606744,0.3217736614710045,-1.0
1.2443433171349665,1.884860607462579,1.0
1.0616514653592255,2.035810101889438,1.0
1.3848754049669378,2.987432165890054,1.0
-0.22060948996993535,0.982477898057836,-1.0
1.5219369709290098,1.4135686030659076,1.0
1.8524628417013946,1.68052627065881,-1.0
0.7397900912858455,1.9104604380348658,1.0
3.0045964847191735,1.2488661752940695,-1.0
1.90796224705628,2.5367191062204197,1.0
1.1410486770709114,2.2315816728738076,1.0
2.0563250778963926,0.7197647319377982,-1.0
1.3694461001002023,0.25701608680985644,-1.0
0.6150973556457662,2.358130632931951,1.0
0.36332649151421503,2.538698616187328,1.0
0.7468218453186253,1.9414755528200587,1.0
1.2268443949213732,0.9752181587676965,-1.0
0.9144755833526013,1.3241420704292914,1.0
-0.25938954436938366,2.373539592491681,1.0
1.2368776894682378,2.1010277256130534,1.0
0.778949335052115,1.5574040327771257,1.0
2.0281004235546822,1.42492418753374,1.0
2.0990042716175075,2.05507733509108,1.0
1.6820492487975784,-0.006374679786468773,-1.0
2.2175314060845737,1.8279148098483715,-1.0
3.1006771868109846,-0.4394748093854124,-1.0
0.8503278183549214,1.920862767342008,1.0
2.3936290172485837,0.5106303908344412,-1.0
2.339474623724463,0.8602523527587743,-1.0
-0.19139869355625283,0.637804238823537,-1.0
1.4398656719620047,2.1059674484359716,1.0
1.7225494850548382,1.177544585704141,-1.0
0.9116941501000455,3.417095211079438,1.0
2.339223805150839,0.7512522056384242,-1.0
2.251272635739908,1.903371644997243,-1.0
1.4157628105258442,1.1892166963178399,1.0
0.3241363874780572,2.545601550837933,1.0
-0.1401266678832469,1.5717237306404346,1.0
1.7937846068364123,1.075916893156199,-1.0
1.448144417928832,-0.33713291411770663,-1.0
0.8617817036982397,1.6139072166103572,1.0
0.9494837274762731,1.4460881320674623,1.0
0.407836293929972,0.5258190667437797,-1.0
2.7859689527501668,0.9291563145941507,-1.0
1.989773436275052,2.4082035982432046,1.0
0.7371121695354976,1.0033093888379352,-1.0
2.511354554110242,1.0532793215986744,-1.0
2.148565721628673,0.6618505671026131,-1.0
1.6861369860379742,2.077210443821071,1.0
3.476397590275254,1.6740606667544804,-1.0
2.0230363390169703,1.6570248560344933,-1.0
0.7837212416243047,1.8061421706051757,1.0
2.395570662715454,0.5686977719841245,-1.0
2.1415052065387257,0.7482300567156059,-1.0
2.1436390746282825,0.9208346856063002,-1.0
1.3759578558196033,2.076340367425456,-1.0
1.920838259224969,2.113954651792456,-1.0
1.2166823908229127,1.6394345702913908,1.0
0.7520862391589623,2.5230717902289155,1.0
1.416176290388224,2.4821416583403857,1.0
0.9973346010756221,1.9512686861722073,1.0
1.2016715808267566,1.6596215594324237,1.0
1.1229202598327073,1.7354713537585789,1.0
-0.2609870771886431,2.8859115604276933,1.0
1.036757435084025,0.3644081347564616,1.0
1.2443714694839667,2.3194435439393097,1.0
0.8694847203662925,0.5797702928500328,-1.0
0.2231430211752533,3.0004090074583756,1.0
1.4066243740962134,2.2719370579027616,1.0
0.24452078754837092,1.687479157147989,1.0
1.9688297564462607,1.0299390822253875,-1.0
0.6730352825566936,1.646666889146987,1.0
0.6913072686807287,1.9490954154365328,1.0
2.641033408124362,1.7252161400377706,-1.0
1.4505654484765547,1.0169606337844377,-1.0
2.5840172262950016,1.2086560068661896,-1.0
0.907840190228298,0.35995677211698784,-1.0
-0.7835545250491835,4.028101570993234,1.0
3.2264526341149145,1.4055982440659402,-1.0
1.269293086123631,1.0744112378707213,1.0
0.8275081981880108,2.3670017896518987,1.0
1.699763635768782,1.4091770181492915,-1.0
1.5249765511699054,2.401122348947578,1.0
2.3482248147295848,0.48157679979109846,-1.0
1.2345473784046066,2.535982118959638,1.0
0.8284134111958137,1.6784662687595573,-1.0
0.999913991549732,0.978536139490956,1.0
1.2404515704641013,1.1085687478471908,1.0
3.09361806144582,1.1486919909928412,-1.0
1.2130386980975196,1.2892034313002667,1.0
2.2089176300044966,0.13883723642618262,-1.0
0.8759955136925152,2.863340756629531,1.0
2.0787496337816416,1.4333898410987573,-1.0
0.5314795839723929,1.7764463218346624,1.0
2.254965358987457,2.310311589020853,1.0
2.010596107472482,1.3764477212465513,-1.0
1.2261842187136158,0.29207822096049507,-1.0
1.6487230635692556,1.853506376709951,1.0
0.3832249051128316,0.7434391049197059,-1.0
2.1085533299296975,2.811373040690138,1.0
-0.6531912049125768,2.3275744532517986,1.0
2.0148402940651984,2.9627557626953207,-1.0
1.4069322020859625,2.4747880839311103,1.0
3.280373905039763,1.5356727013883662,-1.0
1.3636051241836844,2.109295280385053,1.0
2.8675769558433126,0.7042901654045339,-1.0
1.178773574157737,0.8464495494971362,-1.0
-0.1366121740803914,-0.3891581696082007,-1.0
0.10542800481843762,1.0155095656025872,1.0
2.588445697634772,0.19397698041011147,-1.0
3.5780878722981164,1.709275347395777,-1.0
1.9467832150534508,0.4235446319504711,-1.0
0.5761482581438866,2.418354021299919,1.0
2.0716675834649565,1.641052448524868,-1.0
1.3981342703834994,2.00821592835487,1.0
1.3590117931587846,0.14925572268830123,-1.0
1.8174675934627542,0.8158334526684078,-1.0
0.9490370817984686,1.7972585911083567,1.0
0.8662567356295581,1.9233189704520204,1.0
0.7398493127403469,2.7594281116386616,1.0
1.025468719983434,2.6848546007500924,1.0
1.4054172139189987,2.0784789749644808,1.0
2.9151873217019464,0.2151126778627287,-1.0
2.104594392191395,-0.42834204848638446,-1.0
2.70111622067106,0.9939334479999908,-1.0
1.733435957341352,2.404335125443331,-1.0
2.332571659589689,1.2490663214205922,-1.0
1.1233228716785721,1.5622293968464827,1.0
1.2845239626917686,1.5038867827278222,1.0
1.2424177698931052,1.2333075540255114,1.0
0.6397454775423395,1.9845792235574096,1.0
2.213862442889678,2.667949422494995,-1.0
2.621109423250958,0.5746460845022392,-1.0
1.8444863652664973,1.5401025212267636,1.0
1.572417097462583,1.967756262075292,1.0
-1.0001421872890441,1.7848899907613405,1.0
1.5160941593210646,1.721275797422056,1.0
0.846919837307293,1.4229011856050797,1.0
1.042249619263693,0.8154249336400013,-1.0
2.9242698514912777,0.35851984416938987,-1.0
1.2828077965917757,2.3795721268857712,1.0
-0.10126998996773917,2.823684648039828,1.0
1.5648089447651268,2.139306733518282,1.0
0.9519335311997879,2.6418519098378157,1.0
2.5134909164383887,-0.054041798943855524,-1.0
1.045790735571319,2.859864993676459,1.0
3.0397047408159397,1.1678167620739461,-1.0
1.6742176944706304,0.1933524958672781,-1.0
2.606118081146615,-0.6314735811158152,-1.0
1.7496913062894666,0.9937954081913427,1.0
1.8172234800999145,1.8167569718796226,-1.0
1.3559078233093866,2.835181787150813,1.0
0.44111736028533044,2.0763073942075714,1.0
3.001433193328026,2.1605278917137065,1.0
1.2426615092937885,2.994036061413743,1.0
2.535731113698554,1.5210055713690303,-1.0
2.170440096055735,1.5828287847818405,1.0
1.1321425033435337,2.41370446901973,1.0
1.5578190188199648,1.7506305770027561,1.0
2.8197912904243214,1.771228590020436,1.0
1.6948187588683903,0.7457744153771884,-1.0
1.2856740375314506,1.4485574616279928,-1.0
2.8439154542010656,0.9154256416970441,-1.0
1.877333094825357,2.855224596874967,1.0
1.5127500735803632,0.9596470821937707,-1.0
0.6699381650236584,0.932237224157314,1.0
2.1025395391426906,2.121127275704976,-1.0
-0.2436101970992406,1.1948008283336204,1.0
0.8909526186605082,4.066616879306584,1.0
2.5785328259895257,0.37969822831105304,-1.0
1.2113166829117281,0.8555736310416988,-1.0
1.72329007664358,1.5222352834322312,1.0
1.504092417072759,3.298324999938796,1.0
2.2684563096483914,1.8384917151568396,-1.0
2.5244328339371904,2.1587246514594787,1.0
1.320562784764926,0.6874942191885068,-1.0
2.287668152051303,2.220531085215957,1.0
1.5354414653013406,2.486238537306018,1.0
1.9769622587020155,0.8829380530444086,1.0
2.504728903777952,0.8996577426850011,-1.0
1.111656543220353,3.067258094583409,1.0
0.3846040389730153,1.890678080749481,1.0
1.8339151821453823,0.4565560546340054,-1.0
