x1,x2,y
1.9783609671218658,1.493959935942914,-1.0
1.6955500551722344,2.0387712761734833,-1.0
0.9111769597937768,1.758146550686894,1.0
0.3815024588994276,1.5956846694774889,1.0
0.20657857785586553,1.5582707180053108,1.0
0.6629036317419739,-0.6195036852424278,-1.0
2.035993876907815,0.6459047097709472,-1.0
0.554106773329322,1.959036665782864,1.0
1.8711217639925393,2.1672054846452595,1.0
0.9787228823860051,2.3839120738677333,1.0
2.626032034562397,1.424191552829837,-1.0
2.5627533177093422,1.6360391622277894,-1.0
1.1743677016563003,0.7063264737609956,1.0
0.4820525787666987,2.240079804429952,1.0
0.7337213181026796,1.213329817359443,1.0
1.963570924874821,0.7396809304693356,-1.0
2.8518458271871903,2.6688667109158684,-1.0
1.7394403374044483,1.2953041166295227,-1.0
1.4132898158589908,1.4786267127487158,-1.0
1.227591377183602,3.1521837766723566,1.0
1.6944868926087124,1.11218633106581,-1.0
1.0671788014877213,3.0133539939933467,1.0
0.39143067517300845,2.946873925443094,1.0
1.9015524008824638,0.1790004409297884,-1.0
1.6442830144530443,1.2094147201733074,1.0
1.5571460781039326,0.32587941221381955,1.0
1.0749198069840302,2.748880010546743,1.0
1.3723417548671046,1.0017731216929204,-1.0
1.125971780832955,2.2775920570653128,1.0
1.5701940824418121,1.3743312405822898,-1.0
0.03997515806869034,2.572339692245064,1.0
2.382909255764776,0.4325535265224236,-1.0
2.100339264640289,2.9180474447654157,1.0
-0.06235296488503472,1.8347381556550197,1.0
1.36200774613383,2.7913671340444157,1.0
1.973578371005293,0.9564433539216898,-1.0
1.6344295990804405,0.541552198556716,-1.0
1.700721484117706,0.5130218654505612,-1.0
1.1007340656642206,0.6521356595215326,1.0
1.3168110654713976,2.654060817567749,1.0
2.671411579197344,-0.07612887165570759,-1.0
1.9507876543509137,0.7236088105136396,-1.0
1.1460853715007568,1.8225511491494193,1.0
1.1545155976205677,1.5038099197404853,1.0
1.1729693881828662,1.9931173587936286,1.0
1.642168250981864,0.5244942647271011,-1.0
1.5256788110510033,0.16136180280342205,-1.0
0.27032393804281607,0.9657171127361883,1.0
2.6719911651338277,1.9038858076644307,-1.0
0.7675316948772454,1.7656299367298969,1.0
-0.12124459530026499,0.7425305606396826,-1.0
1.6545643159165997,1.856873354608508,-1.0
1.3410698851361607,2.1955779622032274,1.0
1.9877866697156499,2.2587384712515717,1.0
2.3845935910356335,0.2618247715940988,-1.0
1.462888603866537,2.1366208522696666,1.0
2.3102951164430934,0.8119037388567856,-1.0
2.3023477513479134,1.417042661966379,-1.0
1.2502519773017913,1.5264304493857597,-1.0
0.7087999733996023,0.7688548500328354,1.0
2.0293899436832104,1.1714004144350987,-1.0
2.19100428320995,2.4459815330159147,1.0
0.65232054230543,2.0818904465223094,1.0
2.4350413902815173,0.7696021888741267,-1.0
0.961921075752214,1.4754808688493046,1.0
1.241488629938244,0.38736390381832797,-1.0
2.8039819277437776,0.6916924596317479,-1.0
2.157945475676295,0.8854216525693005,-1.0
3.194811332494968,1.529234463118203,-1.0
2.0041661367515733,1.689006258319171,-1.0
0.7257046479029381,2.26221927515117,1.0
-0.09805815108442273,0.759926696545983,1.0
1.6163159199620667,0.7061056260533044,-1.0
1.162215221247122,2.882675349344339,1.0
0.7970317375559455,1.0378146103951789,1.0
0.4343491872193763,1.2224526143682126,1.0
0.8342761415945643,3.09650617010752,1.0
2.085597266490089,2.2506086764521642,-1.0
1.4690583709645342,3.025698853794328,1.0
2.091568866533141,1.527922526943677,-1.0
0.7682514919563147,0.8235704553017495,1.0
1.9718734802531785,0.4247668550874981,-1.0
0.4863243121724927,1.713193445329887,-1.0
0.8220196905599646,-0.8569042947868133,-1.0
1.626012511519274,0.539550353556689,1.0
2.662654750305118,2.077621527311643,-1.0
0.33376536648583,2.3729987533988544,1.0
2.7418532264262354,0.5315435830477604,-1.0
2.5697002271147857,1.0499064069088544,-1.0
1.9201472304433227,2.3456321728640854,1.0
2.2049950891665437,0.8004514827611611,-1.0
2.9995040263878736,-0.07898721110446427,-1.0
0.4211992881897608,2.1561073398160904,1.0
1.5508703553305079,0.7468229358079366,1.0
1.548950479058924,1.0502021327555129,-1.0
2.9163106853560787,0.37467160186013704,-1.0
2.7604032026087197,1.3281636944071884,-1.0
2.0420358234939435,1.0599397276477236,-1.0
0.34404221357418974,2.52663869337269,1.0
1.4688176962408703,2.6962872043622923,1.0
0.04779453125239885,2.661305015628605,1.0
2.9341127588702007,0.5227646649895923,-1.0
2.0699505352262113,1.767236024655892,1.0
3.303508461009354,0.42896954951172883,-1.0
3.3810690745868097,1.5947112529749172,-1.0
1.3717805356683765,1.8806392931283331,1.0
0.41203583223068496,1.0252898263334749,1.0
3.262970439274395,0.4091105621960306,-1.0
1.5706910992691743,2.1881775751536274,1.0
0.8919894015289437,1.8064580021806718,1.0
-0.019666861074372655,2.0342233175212563,1.0
3.4205702189413265,2.148637525892159,-1.0
1.2047602207149724,2.5913346146821326,1.0
0.7233884983215503,2.941689310607493,1.0
1.7215370533263692,1.9398970162377276,1.0
2.121175678615575,1.6774755048968764,-1.0
1.244146886915764,2.0232480769204946,1.0
0.7955757816075681,0.9108921954132004,-1.0
1.5334642304535533,0.8585122427657573,-1.0
3.31359982476373,0.03115847956569473,-1.0
2.1775445197399823,1.278752264725394,-1.0
1.4127539563723324,0.2829379988800149,-1.0
0.9268185793302128,1.887580549789577,-1.0
1.6120091665712468,0.965853624446088,1.0
0.9921390698993964,1.8019513423459204,1.0
2.9240168370794635,0.602244168964905,-1.0
2.0647099747230886,-0.5206283959790898,-1.0
0.8029400034259135,2.8324605565480727,1.0
0.7036129858948876,1.122144395802053,1.0
0.13803941148915722,1.2716948565559463,1.0
0.25990423292282483,2.578258013529349,1.0
2.6429312982609927,-0.016859919609507612,-1.0
2.285293684224479,1.8611197918647546,1.0
2.697910300702434,2.641324009501277,-1.0
0.5484061613684736,2.109742407038232,1.0
1.6362060640171876,1.8430773390268198,1.0
1.6420057515363116,1.2269985766543394,1.0
0.8061137861969532,1.6723620452417303,1.0
1.9096757798474844,0.5307782540152328,-1.0
1.9328731859250465,1.2663691594244377,-1.0
1.665076372335584,1.542024256575765,1.0
1.392200362417972,1.1332593607895227,1.0
2.445477807446358,0.43059304526514164,-1.0
2.2358786147062553,1.0775611002531937,-1.0
0.9473661463347408,1.989536756834016,1.0
0.27439265212803565,2.6220953881420543,1.0
0.2360897779349237,0.9912717902533463,1.0
1.094726547602727,1.5476630527916664,1.0
2.4602489741758236,0.6297444215497264,-1.0
1.4633123881229217,2.291005526205208,1.0
1.3086154262802967,2.460993885500905,1.0
1.4916371231311658,2.5097978585698857,1.0
1.7614969487195922,1.2807130726072464,-1.0
0.6534175466753195,2.401962242856765,1.0
1.8071893127989782,0.2121196093260852,-1.0
2.071674756634373,1.544018959218517,-1.0
2.1449976432786864,1.7897115742434937,-1.0
0.49092237932169924,0.9978070954449897,-1.0
2.0255979001072535,0.9171071316579524,-1.0
0.35903294152302756,0.46837114784597655,-1.0
1.8323717100153356,0.06855781319176424,-1.0
2.4021516739843483,0.8015063128422334,-1.0
1.567016165221045,2.3813331430369016,1.0
1.7810203350671456,1.5387509745765529,-1.0
1.3358719694544432,1.8698226715862067,1.0
1.7259578328211158,0.17220034715276022,-1.0
0.967234148593799,1.7046384279237836,1.0
0.18094050724992572,1.1837820765956577,1.0
2.1695795800105806,2.034854938511759,-1.0
1.6528667370683061,-0.12027325339337192,-1.0
3.1484380170741275,0.612797678528237,-1.0
2.782497350496538,2.1463009848480636,-1.0
1.0378958234831188,0.25924592520748446,-1.0
3.1137016174868464,2.2194492334511082,-1.0
2.0190862502550346,0.25559155877725503,-1.0
2.4069177082204667,1.1699955972591476,-1.0
0.5161044728070783,2.547263701297168,1.0
1.2455984210455893,1.0996663298094707,-1.0
1.1349118345533062,1.1068790032753126,-1.0
2.158995819473277,0.6289709840176826,-1.0
1.175344329167935,2.289458613407958,1.0
1.1038984568235428,1.5782867320293488,1.0
0.7420936123848224,0.6520972787721813,1.0
3.0776730105893693,0.6820217676310153,-1.0
1.1246010471338692,1.5442318053252162,-1.0
2.0500660525698855,2.1751621593794535,1.0
0.0821962544187751,1.5263533362646782,1.0
0.9061173876351023,2.6881472863200173,1.0
0.7800152388959023,1.569663051769742,-1.0
-0.01928828073468858,2.9600554383387854,1.0
2.09356234173314,1.3213229294211504,1.0
1.4454487787626829,0.4846663121336524,-1.0
2.8160651271160084,1.511363079353421,-1.0
2.99479872489441,0.20109199614285234,-1.0
-0.36758927786981976,2.6837449391531707,1.0
0.7056876440427888,2.1343278895450424,1.0
0.7624720461445806,2.3409378688898625,1.0
2.442627117496325,-0.6302543028623318,-1.0
0.3029605585712508,1.7683060148241432,1.0
0.8063457226290209,1.9529945610667607,1.0
2.542527763412404,1.1318314603823365,1.0
1.5978596586288054,2.3055180374535515,1.0
1.2360369910160904,0.24143647762431497,-1.0
1.3430753428667817,1.964771879537983,1.0
0.8980132708978332,0.5448841179732544,1.0
0.8714417147058524,1.0286116589211314,-1.0
1.7733787692507186,2.2687300211590333,1.0
0.507788280059186,2.419374589982107,1.0
-0.3734323334133225,1.424430178649441,1.0
0.5956378924292751,2.1334008341512147,1.0
0.786273204974248,3.3125550732400724,1.0
1.1538761237695234,0.4188989215446678,-1.0
0.6235167286279362,1.7101290093903252,1.0
2.4876962785054366,0.5637116714275645,-1.0
0.9255283154127801,0.723723851088143,1.0
-0.9564702242617724,3.8166513755689078,1.0
0.7228959148028665,2.2073306107283104,1.0
1.738189811413272,1.9950878527415439,1.0
0.5174449016056126,0.711774095861456,1.0
1.2950422935729595,0.9215990593516785,1.0
2.4622542271123655,0.22463342404660536,-1.0
0.6274289833930564,1.224634747218043,1.0
0.9269987173793943,0.8315387535258827,-1.0
1.5830024498179052,2.233849262051062,1.0
1.5191417166016414,3.0050448419300757,1.0
0.9681905460664589,0.42005701248200644,1.0
0.846336111839115,2.2065024015507833,1.0
1.6445824122208441,0.13596165397522797,-1.0
1.9819568043179088,0.8100594592629842,-1.0
0.9379821345524587,0.9309555830923735,1.0
1.1878289964025945,2.145686329422062,1.0
0.3632375979629522,2.9489956981318546,1.0
3.1050099028305835,0.9455091141832292,-1.0
0.8965768741712152,1.3195444784950356,-1.0
1.3846069603460296,0.8562285193593542,-1.0
1.880029110366583,2.1885210172125555,-1.0
1.8615381368489405,0.5964345268603004,-1.0
1.8807121995105365,-0.0978099573504756,-1.0
1.6082150554436214,0.8290057475292818,1.0
0.018812261980893696,0.6945785438436465,1.0
0.2923282067758639,1.9698128742818493,1.0
1.043406086372575,1.9339020152145046,1.0
0.26862848704833775,2.2013601929788376,1.0
1.5155173698949744,1.6914222484395407,-1.0
0.8975673719624546,1.7027882745865544,1.0
1.0435958340545322,1.684003481972573,1.0
2.1055078638084246,-0.5484131859048045,-1.0
2.1476737465115607,0.49339630637300935,-1.0
0.5981081036646942,1.8817974181388504,1.0
2.848090918877947,0.29044099428211856,-1.0
1.0895263183269641,2.661210682672501,1.0
1.4633386830180921,-1.3797652916657315,-1.0
2.0054415956545424,1.1900637213836582,-1.0
2.5260249588830708,0.9608346868748286,-1.0
2.6111764012560297,0.04333694197688964,-1.0
0.8100991080178812,1.0495432251470296,-1.0
1.2777467438606542,2.7116995294415958,1.0
2.507535901600962,0.7621175656840457,-1.0
1.1676332320875373,2.573055673571376,1.0
1.886787227645831,0.08439310594855054,1.0
1.116147028192838,2.2646050798611563,1.0
2.548932491603172,1.1148845724958047,-1.0
1.165715627563838,2.301427296786917,1.0
0.7341315377312765,1.6183559678241197,1.0
0.5359162316492248,1.1760610379259606,1.0
0.9357083244434897,1.4635251923912866,1.0
3.135196773330543,1.2001823718665983,-1.0
2.1463013944806404,1.2582290976904613,-1.0
0.1387415266624754,2.4925198136149067,1.0
0.1892392596781054,1.1256122313685206,1.0
3.642002791224024,0.14099077971649876,-1.0
0.027657980564497864,2.816073340059458,1.0
2.121601960070381,2.0368394667183214,-1.0
0.5770898456226643,1.067837030865408,1.0
2.826516583147595,2.3695546443041957,-1.0
1.0520052897247703,2.2611892647117253,1.0
2.304482355278734,1.065814584643687,-1.0
2.1402981535356136,1.3195015205306797,-1.0
0.9007571935937433,2.3876421961953618,-1.0
1.2448548759838658,2.7179046909682416,1.0
-0.09163328154667316,2.072164056852502,1.0
0.749546454591108,1.674685966917346,1.0
2.6306577548878,-0.3957608495084841,-1.0
2.4093207937506156,1.2648362814929155,-1.0
0.3337274461006444,1.9615238372752768,1.0
0.8201158842390888,0.9935332379931037,1.0
1.8483847932272548,0.326833173435337,-1.0
1.3861807714527505,0.8555511983360928,-1.0
1.2018163164015552,3.314299357008563,1.0
2.6521847242893504,0.272786934246382,-1.0
1.7185202190354771,0.9565057116662742,-1.0
2.0523016665509077,1.9374172180485596,-1.0
2.195612696567151,1.3357013667548812,1.0
0.9620698926764998,1.604306451277175,1.0
1.2671329307417123,0.990613000785383,-1.0
1.4435036223737978,2.1026415510930563,1.0
2.1258102405335615,0.39660842864401646,-1.0
1.001983018840352,0.5545644407332846,-1.0
0.5198942675794077,1.7338224294183253,1.0
-0.18585286062112316,1.1950455011730092,1.0
1.3658784739197674,2.2259328224080526,1.0
0.6869158779806432,3.002225996135305,1.0
3.0224255894999987,-0.21034875902903805,-1.0
2.3435463375533447,1.5939994842248377,-1.0
0.9727730942241956,2.3687322701633935,1.0
1.329113980264232,1.5060279257869642,-1.0
0.13325847980772143,0.5868093604141826,1.0
0.6913958679336457,1.8361843304586496,1.0
1.5180085519184718,1.7339884860887147,-1.0
0.8641351853642666,2.8545825992949503,1.0
1.5608068240183268,0.18425180606888625,-1.0
2.178516710724562,0.31448394327614027,-1.0
1.146981005576946,1.4396258702115383,1.0
1.867944812085776,1.3700957406815313,1.0
0.615109701854033,2.777169808649875,1.0
2.0758221909134797,0.159931888100463,-1.0
-0.19173289960822437,1.6305788947925264,1.0
0.7933131924599904,3.194846596491508,1.0
2.220533566243806,1.1799603325830097,-1.0
1.9014519268627852,1.4376121827490396,-1.0
2.0175566165914707,-0.09782589613574966,-1.0
3.3426008318493694,1.8243664998393172,-1.0
1.99541561740245,1.5985688423066127,1.0
0.9146474749295401,1.5335871175142608,-1.0
1.4334655776075342,0.2517810686205042,-1.0
1.7053055690491667,0.5243668936158691,-1.0
0.37424266293526054,0.9107896116256085,1.0
1.1460504945675507,1.3020336657490956,-1.0
2.0200678407016888,-0.29509641828126676,-1.0
2.0284634264294072,0.4597724605078627,-1.0
1.0914230371492954,1.8431863178836876,1.0
0.5752328815000456,3.0506459866920466,1.0
1.080918453075208,1.1008997044457398,-1.0
1.3820900958174567,0.09850768251607611,-1.0
2.5687898473966637,1.0603553951882287,-1.0
1.41791524353263,2.459474875483031,1.0
1.8267038210810889,1.1258760619082413,-1.0
0.4589143703969377,3.0063031300907044,1.0
0.5859320312721867,2.023508397934284,1.0
1.5984224621790826,1.2911179139391669,1.0
1.6242920506521052,0.16542545680984688,-1.0
1.7644998098001734,2.648671557976582,1.0
4.269210597730952,2.104558098058395,-1.0
1.7200077912593805,1.997561392600316,1.0
1.232076046896461,0.9767414505672918,-1.0
0.5435912589711971,1.0156323861094858,1.0
2.7846748987242513,0.3334161520088079,-1.0
1.8175602911291344,2.0185823495108495,1.0
1.521620528943286,0.7183062233258592,-1.0
1.9196706675202773,1.2146383766760753,-1.0
1.6903617148233285,1.8593213236143105,1.0
-0.622203261890655,1.8101914155201517,1.0
2.162767484643639,0.6041879916991759,-1.0
2.5643757962595766,1.8841650929536957,1.0
2.163754973812634,0.7281052403889163,-1.0
1.5440987757366624,2.3908719040531614,1.0
2.593630277802638,0.7289693996647977,-1.0
1.5465495326227303,2.02886651067391,-1.0
1.879271041649861,1.6474093808337855,-1.0
2.518581035175821,2.246981150777129,-1.0
0.1450475762616148,2.054234205655936,1.0
0.8157285123023679,1.6125634947396414,1.0
0.032354285116639625,1.1469684517405407,1.0
1.072240137599081,1.262207034615154,-1.0
0.7803736813349267,0.5770382680182817,1.0
1.7248894482096135,1.0650447435687518,-1.0
1.5252069462001205,1.5342679957137506,1.0
3.017217107761367,-0.3854033867007609,-1.0
0.1274939589874282,1.0152481263143005,1.0
2.504305291310805,0.7891773560635695,-1.0
1.5425091309979047,2.763950308848977,1.0
2.941563593834913,0.7938664872095434,-1.0
2.4785025837017978,1.1406750524341347,-1.0
2.8352162641706538,0.653372322592825,-1.0
1.1841088724207232,1.0422070840867537,-1.0
0.6830331706569057,0.7378344058335938,-1.0
1.212682735531159,0.9855332891008012,-1.0
1.197782944815417,1.7155551240194968,1.0
0.24847502776024788,1.4076956557753457,1.0
2.195437219272806,0.9012940189072577,-1.0
2.592288509533375,2.3724065803981125,-1.0
1.7902233305862154,2.847330495251594,1.0
0.37134498615752554,3.683653857450891,1.0
0.9399383297187598,0.47348466553821944,-1.0
2.2216662606484725,1.6967542615185183,-1.0
1.3077575743615233,1.921690217779233,1.0
1.711840222071498,2.3809472810455894,-1.0
1.434851705856513,1.9756454587156826,1.0
2.161559256396356,1.4188320891992179,1.0
1.17435211938033,1.0375891998269688,1.0
0.5283993256974575,2.0826750844992508,1.0
0.5244016748578635,1.2805808433496755,1.0
1.8321561657948595,3.74579971585862,1.0
0.9709553263393329,2.239089903483667,1.0
2.2519159218734717,1.4794635172896986,-1.0
2.6089598490603656,1.1031297021220319,-1.0
2.1901729940759798,1.115311001944074,-1.0
2.663118723927992,1.1123086115238587,-1.0
1.4967922235677058,3.37453659707129,1.0
2.107123140734644,0.8695654088956359,-1.0
0.7013565978982896,3.0019819073800846,1.0
0.928900081427627,2.368258450073952,1.0
1.721725515704469,0.26897703660336003,-1.0
0.751604512002317,2.7347348858853358,1.0
2.2247152340143237,1.8728577771743855,1.0
1.0839913694605559,2.2367465991259428,1.0
1.8789548389448747,2.5619757795612146,1.0
2.210027072522195,0.9612033749349975,-1.0
2.672781520314973,1.3258810877284404,-1.0
2.0117887999201627,0.7230110657739061,-1.0
1.1888570885008665,1.2173358298967805,1.0
0.741748116820959,2.280181289758795,1.0
2.296425536117434,2.1850521631108393,-1.0
0.7208373038804965,1.2873896840561398,-1.0
2.7757280559326603,1.8407810426662947,-1.0
1.633482063143377,1.2311184408637112,-1.0
2.2782253754579576,2.9297025335096767,1.0
3.1837413587216723,-0.6118391693622516,-1.0
2.8815972256652302,1.3775113428403682,-1.0
1.9732520022512943,1.8669685791662993,-1.0
2.8836409114224133,0.7704927688390488,-1.0
2.3262382887107855,3.020611122934215,1.0
1.9819069567201284,2.0530953860917296,1.0
1.856190315794344,1.661690759993983,-1.0
2.016783711807469,1.601123970342179,1.0
1.3781841867850013,1.3467779931921868,-1.0
1.6809744517253438,2.506845388830195,1.0
2.646239627172887,1.3857135805904885,-1.0
0.8164361011180012,1.5249824168411656,-1.0
1.64021292663362,1.2058475684719496,-1.0
0.8528792923757708,1.9849960663542527,1.0
0.37415088816250663,1.606422973609603,-1.0
0.7772005251309448,1.683216645534201,1.0
1.005444445178845,0.8244379977458425,1.0
1.4798165990261767,1.6638969538535293,-1.0
2.587756994634559,0.7982236030056898,-1.0
2.143099486930977,0.5957277835814865,-1.0
1.1409338632261214,2.072456342463663,1.0
1.0700851411038128,3.042912371084496,1.0
1.1706625459962023,1.8684680200907766,-1.0
2.0888441938983404,1.6304746391656306,-1.0
0.9987845480849977,2.01263288884222,1.0
0.380111552344635,1.7546856261844483,1.0
2.13137666154124,0.9267402911307812,1.0
2.0415921258322696,0.6522201206332101,1.0
0.6958361295059237,1.5347909942758786,1.0
1.2111988208957085,2.3171421567148314,1.0
2.36932465031798,0.1340266180154388,-1.0
2.287978887075452,1.3078407786733222,-1.0
1.180261976005416,2.783920956791922,1.0
2.2971390551067006,1.6911658496964959,-1.0
2.285396204552441,0.9753407670749935,-1.0
0.8247750790313841,1.9390680692421898,1.0
0.5841355086048596,1.3110648297081557,1.0
1.90317562629025,1.2613424526636423,-1.0
0.1901695472800793,2.9668984545431725,1.0
2.7033488605049527,2.0912546465945514,-1.0
2.1099922472920847,1.7910450547215815,-1.0
0.6519236564309497,1.7030084247230728,1.0
3.031920137169066,2.5022608200378498,-1.0
1.191269179028028,1.1709138414032212,-1.0
1.725858388826791,1.0292140078211798,1.0
0.8712249616063521,0.8708741699301485,-1.0
0.9463317238533163,2.898841512880072,1.0
-0.13035188452530155,2.3360178079074068,1.0
-0.02464357103756898,1.0953454346027605,1.0
1.8229737923032423,-0.27324731591598206,-1.0
1.1918021767957334,2.815980650311089,1.0
1.8956876120845225,1.1618173597162915,-1.0
3.121739015450676,0.7780994013461636,-1.0
1.4888032759578338,2.015745778330987,1.0
2.401944414582153,2.1359141222055253,1.0
3.7347185651071833,0.24019835950879476,-1.0
2.4074615271756006,2.5635310781754765,1.0
2.577970987470204,2.106277137723639,-1.0
1.3563502453959482,2.2339793269501307,1.0
1.4546021543473333,0.01616767052292678,-1.0
2.310037723440433,0.5512059783951848,-1.0
0.10070036715480057,2.4080145415992886,1.0
0.9021144199674485,1.0509465998406762,-1.0
3.097009206577634,2.293604037806535,-1.0
2.4189221243726657,1.101971130893162,-1.0
0.8276322609313282,0.9453601238831078,1.0
1.017522827534386,1.8590708129716655,1.0
2.310352086465583,-0.21757909213013216,-1.0
0.6454000394682824,1.262325812703387,-1.0
1.3735510746973802,2.4602966992103976,1.0
0.6813301096116892,2.694522237400114,1.0
2.424088614147905,1.5190770998661143,-1.0
2.6651355793915417,0.8198839521186815,-1.0
2.981934424376709,0.6203386437731314,-1.0
2.5159740475483003,0.024353895879501097,-1.0
1.6546893128330145,0.11014237555083328,-1.0
2.4306245499774066,1.1304435071017773,-1.0
1.7241887726850247,1.0851464793088716,-1.0
1.847835620395231,1.14775122730968,1.0
0.8366030968590599,1.097612862649388,-1.0
1.8288310815595614,1.4001498218972663,1.0
0.9513688334251664,0.6827768193682722,-1.0
1.6448294606197449,2.7833089389286405,1.0
