x1,x2,y
3.3042696547555686,1.2761851751344526,-1.0
0.5066105411485081,3.4091569898215144,1.0
2.0048895770990898,0.722982699548521,-1.0
1.0862292097801503,2.2256996395130684,1.0
2.550401065895156,0.4264367524602338,-1.0
2.4835495040052256,2.6437072367905134,1.0
1.8893989991903446,2.864185690957283,1.0
0.5577399097670729,0.5851110511397533,1.0
2.2550550710394135,1.7724638145605072,-1.0
1.3026666348853384,-0.2856106061124468,-1.0
-0.0045868232420955835,2.840355697605495,1.0
0.9815714639642468,2.212161527791725,1.0
1.180001557309891,0.7761868307918042,-1.0
1.2600152471016837,2.940709228864547,1.0
1.2964883782277588,2.1212926086604575,1.0
1.4743552233908193,0.5772607241211141,-1.0
1.9278126599705327,0.9673316172167353,-1.0
1.8584695479010296,2.1439442403826807,-1.0
0.630676633513372,2.2386601368249535,1.0
1.3629549150994011,1.419319908088255,1.0
1.076806708830358,0.5694177193655331,-1.0
0.8081466551314294,1.9979005317984597,1.0
2.7816312050548735,1.8540420869224379,-1.0
2.0250866470685662,-0.17802903581952156,-1.0
0.17870298217178382,1.4245928691296825,1.0
2.529773588044046,1.2589254898381337,-1.0
0.25092164179884036,1.8901753009829783,1.0
2.993673596680256,1.8107382998958967,-1.0
1.2275528290796136,0.617296311236091,1.0
2.049365193833273,0.33039531700909275,-1.0
2.436502894850104,-0.6611750528021949,-1.0
2.304457765371879,0.6273791166455991,-1.0
0.4261208942584459,2.339667205765697,1.0
2.883338154765986,0.5681546450227919,-1.0
1.0080652947853606,1.7267822579186647,1.0
1.0659142036148839,1.3024074226204594,-1.0
-0.09051008602919297,2.656537956213938,1.0
1.6393484652611006,1.882112083295287,-1.0
1.422239468366094,1.2693040808599048,-1.0
3.250053828375301,-0.72579564766445,-1.0
1.7842398980922567,2.3772611282877594,-1.0
1.2862866147775778,0.1868032274273831,-1.0
3.0238577211857613,1.0267254879466694,-1.0
1.6171863331838774,1.4329620550027091,1.0
0.9683995365533852,2.335722317356616,1.0
3.299648234544194,-0.9882467569518103,-1.0
0.722450494553873,2.162268405597432,1.0
2.84011978694948,1.1945771716523015,-1.0
2.361141920633713,0.09408984879282911,-1.0
0.7735173444158512,0.5009513076592929,-1.0
1.9418977666217394,2.306738112911763,1.0
2.777036090810184,0.3218235060278274,-1.0
1.1995956602759814,1.0407446734696986,-1.0
2.129188656097501,2.8104961104993107,1.0
1.991774384482031,1.4331754906349043,-1.0
0.3180326296865005,1.8839688957177996,1.0
1.8868509939877482,0.8151448844844084,-1.0
0.6748510079428761,2.085619959419234,1.0
1.7688582668389614,0.33802364992757716,-1.0
2.6973941609894796,0.07167128996252836,-1.0
-0.3809704329985606,2.258308106355976,1.0
1.024009676022641,0.08938472710789203,-1.0
0.5946867882266889,3.0037027154900438,1.0
0.6484538286729924,2.194545875314342,1.0
2.0443322450690924,2.0838014180233593,-1.0
2.9755261078747854,1.4382077786465388,-1.0
3.2591993232068144,-0.2514502744141931,-1.0
1.2981426599731676,2.9024860571486037,1.0
1.1433556205957396,-0.3150183236966715,-1.0
2.3405371872795913,0.18560795695632903,-1.0
1.479208157394304,1.909979322899509,1.0
2.9713329455629824,1.1943617326088973,-1.0
0.4802668061651232,1.73850293737428,1.0
2.6871044165214575,0.8010931114175093,-1.0
1.0294720710747245,2.2886740370826466,1.0
2.1084853973385127,1.3236176430158517,1.0
2.90312527154176,2.133031067415287,1.0
1.119320648357605,1.0631200813921464,1.0
0.7855381800980585,1.5101138753510859,1.0
0.6720956043050039,0.657657915006817,-1.0
0.3320006870209631,-0.2122674546299701,-1.0
3.079984768492338,1.1505453672421384,-1.0
1.948371279956533,1.1887546707866012,-1.0
0.9917193260862414,0.8103510262295001,-1.0
1.9608073171087192,-0.5381143744689425,-1.0
0.6693240987343134,2.9402107206661725,1.0
2.102764271232214,2.196060297211206,1.0
0.30607494471739716,1.176502893974358,-1.0
1.6738159592673134,0.8986569358775764,-1.0
0.7922885674038966,1.7518026191256908,-1.0
2.618541370748404,0.32564373346561093,-1.0
1.9437878360172225,1.303741486490617,-1.0
0.23648633787130535,0.9821654004827434,1.0
0.4757870226110279,1.3129520775499866,1.0
1.5832155780732406,1.077922551401743,-1.0
1.7049211788496894,0.8073539539606889,-1.0
0.5183043487330807,1.8774842968524819,1.0
0.5392802399627796,1.8348211417860623,1.0
1.0030522454770932,2.4667223304714883,1.0
1.5874139987225528,0.8821708920118964,-1.0
1.1414792804265694,1.0195306160026383,-1.0
2.002454416051443,1.6045863610838063,-1.0
2.824434186695961,1.550756742975723,1.0
3.30784530363405,0.9518692299415538,-1.0
0.4970310829016451,2.067874513768684,1.0
0.24707423700247566,-0.5136962121000959,-1.0
1.053721058874931,0.9707967380670943,1.0
1.0677783618882577,1.3483669997131127,-1.0
-0.2034223428103108,2.3470530994287464,1.0
2.4973786603762322,1.0471451716687974,-1.0
1.685953238720046,2.1638133193048703,-1.0
1.794300986198747,1.5474001959091983,-1.0
2.522757180748953,1.1166501688183965,-1.0
1.6324241385554217,2.5248312940244957,-1.0
1.65202144760702,0.7653955447356978,-1.0
2.365526145653628,1.6304609211826047,-1.0
2.745143829290308,1.9671599848663033,-1.0
1.8292072692926364,2.2074181149844043,1.0
1.4330219572495784,1.2713913346959764,-1.0
2.635248914688836,1.2128096450346302,-1.0
0.9932413514595443,2.252163571452793,1.0
1.16289078163913,2.268652135247234,1.0
0.548161895819624,2.7966331399877333,1.0
0.8827854309871597,1.79050510118012,1.0
1.8381545654817892,1.1430822744895366,-1.0
2.109800900787486,-0.31852330052440037,-1.0
0.9706147257649429,1.9860261804404256,1.0
0.12044448692918475,1.4154341477575596,-1.0
0.7840727717567633,1.6940919087101936,1.0
0.9351960558670166,1.4201264826725548,1.0
1.550979354255824,1.3138726758188835,-1.0
1.8335031549229455,1.63262180966847,-1.0
1.0572161140611804,0.7154803103865792,1.0
1.01746711017096,1.1633462033235107,1.0
1.7568871855517312,0.8093044141454251,-1.0
0.7777139492768406,0.5423074917527717,-1.0
2.8120113433068483,0.9824254898213006,-1.0
1.1779980933960734,2.3720684535914285,1.0
0.7065677025662337,2.361672319069093,1.0
2.2158855917512112,0.6286918551776379,-1.0
0.5821997999601205,3.0869593429835818,1.0
1.6905495984385053,0.9604883157120929,1.0
0.471011638368223,1.0289402155348064,1.0
2.1278253072698208,1.225665493894506,-1.0
1.3363667734169096,-0.14654378338494256,-1.0
1.454600504798091,0.37264258322831245,1.0
0.18767362783613784,1.4777974970396919,1.0
3.1440248439444805,1.6354931829496324,-1.0
1.6580064855832755,0.971008362554773,-1.0
2.154197523715565,0.7198888322413668,-1.0
1.0714957543652326,2.2750031536736937,1.0
1.9152213692545916,2.3128795331793053,-1.0
1.113290552418293,0.884927654416338,1.0
1.8027134006262178,1.3649832409153173,-1.0
1.8718800961892816,0.4678195874018022,-1.0
2.2011619429588904,1.3128604053111896,1.0
2.194508957966737,1.410476198555389,1.0
2.2285931348895507,1.450338317192522,-1.0
1.931800150598196,1.0864068545405072,-1.0
1.3894393847040285,1.9889993070951202,-1.0
-0.036234347114029175,1.5676433841482038,1.0
1.566882204276391,2.7241871309723673,1.0
1.770700699711841,2.0220889708117142,1.0
0.806906597520302,2.2505386057268586,-1.0
0.688272672243686,1.074857615807021,1.0
2.7934037863231542,0.6173920199762417,-1.0
0.474596523880935,1.9432072956582456,1.0
0.9851353985343801,1.6183912675704442,1.0
0.13368699360835967,1.299209567466217,1.0
1.2388432553349298,0.7954333190587998,-1.0
2.186483974597104,0.980122449984085,-1.0
0.6215131827666532,1.8465359710160438,1.0
3.533555528837529,0.8012209694193573,-1.0
1.744134754420604,2.5900550241800633,1.0
1.4296866181794807,1.1052582872364969,-1.0
3.3718587798049615,-0.04544089785812666,-1.0
2.4629308851394103,1.3853734519442493,-1.0
1.8968853690851062,0.6571985130181486,-1.0
1.464463342276876,1.6865798394697253,-1.0
3.304736623273591,0.5695944837083029,-1.0
1.1073904064492939,1.7751503963826365,1.0
1.3875583739497632,2.4887737628483393,1.0
0.01465818952480813,3.1642516237576324,1.0
1.634722396872369,1.2348599682732277,-1.0
2.4181664641832183,1.609412719832791,-1.0
1.7363382945290402,0.34391393358727773,-1.0
1.8043736686940046,0.4733142204531958,-1.0
1.1717768962213704,2.055531939708461,1.0
3.0283871269470346,0.5994447513548682,-1.0
3.160348099569001,0.8419766008364069,-1.0
3.311640598948827,2.0580336857640997,-1.0
0.6073741846178946,2.973629461677161,1.0
1.616301730056474,2.24095379250265,-1.0
1.5863809684004941,0.5349080907773438,-1.0
2.3806922568014164,0.26385868324216766,-1.0
2.934914568882013,0.9795987654015207,-1.0
2.017662384999182,1.1363836567219212,-1.0
0.5757274994522452,2.7098204769068874,1.0
0.39753674105393366,1.6530286144879742,1.0
0.829403283885526,0.9171388540027383,1.0
1.7038119199035773,1.7911415828606743,1.0
2.516131958263804,0.9358345786177223,-1.0
1.4139410879489986,2.251820099914805,1.0
0.4311696913518437,2.9420175226622645,1.0
1.7566035630286732,0.33352903642024767,1.0
2.178102172459487,0.21533121209639672,-1.0
1.148125160883679,2.6415900286136482,1.0
3.18223753049844,1.3214728687093729,-1.0
2.007945416465935,1.695569315752004,1.0
1.0013783550825415,1.5442962579623178,-1.0
0.5743073916664115,1.6211958650845686,1.0
1.1589531276660736,2.5434355907330644,1.0
2.8498895415815673,1.3789950353817844,-1.0
0.5550409364152229,2.7660710224456184,1.0
1.589691269808523,0.33290859476672563,-1.0
1.544248327463436,1.5221414241398425,1.0
0.9745269939521854,2.117662700346841,1.0
1.7420001955075917,1.2827996607889631,-1.0
1.8389955390672268,0.9613673897754874,-1.0
0.6455093395342199,1.8185745511454419,1.0
2.544019734126044,0.3578701731944727,-1.0
1.1068007896294034,1.307061525150568,1.0
1.185194142067663,3.813510479820574,1.0
2.1769274825124043,0.26855376119665186,-1.0
2.457909569233985,1.4747125867587838,-1.0
0.6913023511148189,0.9256878173361995,1.0
3.165513445584473,0.6595596845167478,-1.0
-0.19925498484716142,2.484878831858332,1.0
1.5709575346202809,0.4795066203303773,-1.0
1.2937515052732018,1.0065141474876307,-1.0
0.9257348746207039,1.7731118246300168,1.0
0.8756649352987316,1.3636646323158352,1.0
1.0934128805814503,0.6663771472877204,-1.0
1.6782014502694567,2.207564761083856,1.0
0.8555901254859467,2.897477486873136,1.0
1.379522369367164,1.1727335845495364,-1.0
0.2575512945984222,1.854248468507657,-1.0
2.6523851167396924,1.63598868651346,1.0
0.8852890465114404,1.4433809545870282,1.0
2.3550274114025127,2.0016575381881165,1.0
2.1901280099823106,0.060293068274541506,-1.0
1.648328857984755,2.0939042826632788,1.0
0.6111222299113841,1.8333505664239036,1.0
0.5997352429303251,1.787077007171669,1.0
2.5917142113160794,1.0418726253099124,-1.0
1.4339802508196098,1.9856418713064143,1.0
2.1076639506613373,0.6790753034308095,-1.0
1.1886676305309323,2.4643799255037644,1.0
2.4620333033272632,1.5229622150985094,-1.0
1.9181495585934314,1.4351773499858418,-1.0
1.8689737175393537,2.727650475739387,1.0
1.504591741395974,1.446280548533358,-1.0
1.4851652229853554,3.1341750127470123,1.0
1.5925866084243423,1.9809235964236556,1.0
2.474692079159358,1.0807710477425714,-1.0
1.6736293652979684,1.8470978035506909,1.0
1.3623059569853098,2.249731364529555,1.0
1.5828160046732216,0.28284137364203654,1.0
1.4282623186860874,0.4179519965708218,-1.0
2.6719540300878664,1.2349473492371836,-1.0
-0.5888784517559511,2.6324769652196887,1.0
1.8252787876983798,-0.1425970567330095,-1.0
0.881006794045557,0.18640084518242994,-1.0
1.3747478142019296,2.056032782713203,1.0
2.1520095305703864,1.531720191976936,1.0
1.6677921645837586,1.0479098459454086,-1.0
1.3189151878381904,3.0551888197559034,1.0
0.3752931431641401,2.935084063263866,1.0
2.908173440664994,0.49635135718380685,-1.0
0.9746763268017149,0.7418425430223312,1.0
-0.7325281170081552,2.344442307667114,1.0
2.7496011741466995,1.3232581508464425,-1.0
1.9436726056525782,-0.05375792526854006,-1.0
2.3592777068582054,0.6104236337459648,-1.0
0.47627120938649015,1.9950345644670513,1.0
2.295099402890843,0.7168022808680323,-1.0
2.1965024466558702,0.9367113378161832,-1.0
2.5516978149408294,2.3885905386861346,1.0
1.7842129286530324,1.3301642704100105,1.0
1.0231479605413702,1.1589015823131663,1.0
2.434619882622783,-0.2908488147289954,-1.0
0.41956322864519213,0.9980495614499905,1.0
2.0181202862790517,1.9808056633146935,1.0
2.198356184487667,1.023887453214384,1.0
1.5879425846252926,2.9254228248083987,1.0
0.6611280552619927,1.4531254899195518,1.0
2.1157262826340357,-0.15186149753631395,-1.0
0.5423803430894805,1.2493289724960874,1.0
1.214799911335824,1.326875191977205,1.0
0.4612051040289773,1.660245796111809,1.0
-0.11045013018530647,2.7328065775491046,1.0
1.7830414659356608,2.7418009090842,-1.0
1.5271422404685993,2.4511424283461025,1.0
0.4232729624667094,1.7517223142421103,1.0
0.8298805677618635,1.3773723521304777,-1.0
2.4347190880772587,0.4033311763502836,-1.0
2.5705505719927304,-0.22614892560291144,-1.0
1.41854407974724,1.4091251339253887,1.0
1.593217347160677,0.5563902208198721,-1.0
2.3945912936549845,0.9913867868395043,-1.0
2.591521046360833,0.7859670528625808,-1.0
-0.4692640178583585,1.289331765725784,1.0
0.865197668111185,0.09688828710779018,-1.0
-0.27491980469770305,2.6808284530404305,1.0
1.0423512136569792,2.250632961276466,1.0
0.6323884879577735,1.0804542852232553,1.0
1.6687225699422532,1.8295226951298198,1.0
1.7707638961749437,1.4998579547270772,-1.0
3.1999976996237027,2.1825244433263324,-1.0
0.7457128394421464,1.5250425864100317,1.0
2.925699582262893,4.003258737632127,1.0
0.5615014372797786,2.226268378750438,1.0
2.1083451003241587,2.151285181000151,1.0
1.7609541262976733,0.7907299656673366,1.0
1.9027751885749151,0.9565349772917668,-1.0
2.3102520735482335,0.4062662892597486,-1.0
-0.10599615160939702,1.2491368647833798,1.0
3.249627225724236,0.9159483141052144,-1.0
2.5015661083255862,2.686543424972109,1.0
2.9343466750884444,1.5548427970439715,-1.0
2.062017709888825,1.7429811515496696,-1.0
2.017233030447528,0.579012707648696,-1.0
1.1849576891672005,2.5080983277379985,1.0
0.8277756328321895,1.7199291724273502,1.0
0.4808004100477775,1.039423353928739,1.0
1.6017591475716009,0.44546905803379455,-1.0
1.2148052349502843,1.2475254376232734,-1.0
2.271844129544905,-0.12441494267325637,-1.0
0.7850269550575748,1.5629314769849723,1.0
2.019733275777789,1.9682599785457948,-1.0
1.1119129003069825,0.3587552569354918,-1.0
1.2246148013921443,2.987313548285772,1.0
0.6035649315864134,1.952468875290003,1.0
1.2519032329588962,2.585481338214105,1.0
1.1638656158625644,2.3953315632683623,1.0
2.7165513972884474,1.7751363603475052,-1.0
0.9811430913632906,2.5395550138373526,1.0
1.682075940400984,1.2304973201764082,1.0
2.0847541941721874,1.0598793092630974,-1.0
0.8453914455574272,1.6966232387192872,-1.0
2.0345320557015576,2.9765689911685156,-1.0
1.463074407259606,1.6261945865582397,-1.0
1.144852508132788,1.8828409250359281,-1.0
1.9275524640328083,2.1357862792217985,1.0
2.707679855786031,2.092599240546984,-1.0
1.8922130708971552,1.4359197590065937,1.0
2.5533621094025643,1.217630771509303,-1.0
0.25637296864309034,0.7506277282395497,1.0
2.6141768904526295,0.34168643725279224,-1.0
0.4356984172845635,0.6284443633251062,-1.0
1.4806276846038164,1.6978848316407769,1.0
0.6253734759635192,1.3651608738781085,1.0
0.8378885148679125,1.3557378135832567,1.0
0.5000254802735623,1.739115986307287,1.0
2.8176069324715316,1.3682058612405896,-1.0
2.0508237910166716,1.4642852168991545,-1.0
2.2547574593465605,1.7575937068508085,-1.0
1.2452669478547482,1.73441598770322,1.0
1.9777859810868308,0.3332387064551112,-1.0
2.1805455692180966,0.7447565433381471,-1.0
1.4783862739418503,1.5663302374755803,-1.0
1.8598996019332303,1.9703678588155609,1.0
4.011020243294789,0.8390162530541204,-1.0
1.1624858705152048,2.7365030580015226,1.0
2.575272627647907,0.9184675730367138,-1.0
2.181011863840181,0.39470454738513283,-1.0
1.739848741066318,2.7422659860146643,1.0
1.7059991937320316,-0.029136254045539545,-1.0
0.4454737881628913,1.7123434684168428,1.0
0.3269136438492808,2.5835965850462177,1.0
2.694609684296665,-0.12723069534971487,-1.0
2.2020434040193333,-0.0543809580331287,-1.0
0.7559402061011263,1.3210183055206295,1.0
1.5973505629303424,1.7460590166829726,-1.0
1.1488201106414537,2.9334628105315717,1.0
1.314392893677613,2.562126151184844,1.0
1.3904443268227933,2.6509619258654396,1.0
0.8243300910694128,2.562185596076412,1.0
1.3234183319199122,1.4292674277063184,1.0
1.4505264693531834,1.7125532149657248,1.0
2.2872557710581867,-1.1186972857037492,-1.0
2.513383148594685,1.2068236811791744,-1.0
0.22947332801975096,1.815486844176526,1.0
2.1662489593002316,0.970118942543885,-1.0
1.2799982881083651,1.8473673013495358,-1.0
0.9331479736604635,3.068942607305189,1.0
2.2770484630105723,0.36281429936260245,-1.0
2.2095411314234714,-0.03598967629932459,-1.0
0.4526068691901416,3.305381333784959,1.0
1.3544951741511864,1.399034898620142,1.0
1.5295914109710311,0.3490035288550558,-1.0
0.5117648942291493,0.33172493789604085,-1.0
0.13515511922911205,1.1758013658051174,1.0
0.6249354029515549,3.2185150647871583,1.0
1.1510945598612308,1.7443719809092795,1.0
3.304687736786633,1.8585926781885775,-1.0
2.7084703008340134,0.5113167169964502,-1.0
1.9345586657730351,1.3822121733014283,-1.0
1.1862381762832819,3.157781925829971,1.0
2.6159052372704763,2.3344605266260587,-1.0
1.2779870675762004,0.12104325422058126,-1.0
1.7393476349834884,0.6100765974857639,-1.0
2.4009520471921366,0.831767036241844,-1.0
1.9986837471556094,-1.0181530076627427,-1.0
1.9843194160525037,1.3299808090187168,1.0
1.0818087392009397,0.9846964595364234,1.0
2.566759317439393,2.1647107417150258,1.0
1.9010985549488537,0.9612611150604592,-1.0
2.288856868686845,0.8003991285788722,-1.0
1.4677567456966052,1.4074145347907236,1.0
2.329584635124373,2.776586417931764,1.0
-0.22687214109083498,1.7182052649453796,1.0
1.6908231236764277,1.7285002759415096,-1.0
0.5325201983359207,2.56129156065142,1.0
-0.14512006350453666,0.7215630395900599,1.0
1.2427049793272578,1.455150500126789,1.0
0.7858809272455491,0.8608381708943889,-1.0
0.1591008686511607,3.212637579045916,1.0
0.8806932051689957,-0.09588761813348334,1.0
2.4687470737441544,0.6097173759031217,-1.0
1.5445166339654544,2.3483432740737644,1.0
3.009264889476349,-0.49541995680375295,-1.0
0.8298731168233409,1.7336818946342383,1.0
0.7248099360049767,0.5317171646825513,-1.0
1.0168262573453117,0.649462822322991,-1.0
2.34284884163103,2.2328931370885665,-1.0
1.0999795382544983,1.6854888902312908,1.0
1.2452207890358624,0.23224651730002677,-1.0
1.7456765919659802,1.8891745750773559,1.0
0.6246179534810032,2.7390605498320038,1.0
2.4504343663208368,0.5865529654613801,-1.0
0.0337724520103897,1.6261247045881702,1.0
1.2441280978871043,2.6245291438687475,1.0
2.012191501421071,0.7887820590066384,-1.0
0.7949170093183242,1.5354092362340197,1.0
3.2401163969403872,1.9176064405693949,-1.0
0.9115699388627011,2.5079333151412166,1.0
2.0026948490461156,0.25161170942478694,-1.0
2.1361640276720695,1.008599668343004,-1.0
2.2699522011689335,1.764911025337899,-1.0
0.8846205995832159,0.04699410012792837,1.0
1.256100898913204,0.28591307725940207,-1.0
1.2852941477518582,1.1567629668109825,-1.0
2.160329991294723,0.4804458725581652,-1.0
1.3985648507712354,2.2078164303339447,1.0
2.668657483353464,1.1892469188901047,-1.0
1.2427349422786658,2.126339689008006,1.0
1.3888825087733303,1.0979555222933512,1.0
0.717691334470528,1.9636147024720034,1.0
1.6788419531383783,0.07860237521829427,-1.0
1.7396897069464856,2.4269299013839705,1.0
1.2646035713179533,3.1220517239854115,1.0
0.5646856067189866,0.9989721284476933,1.0
1.62393366809926,3.0379060328777125,1.0
1.180574423982872,1.402825766289124,-1.0
1.9666147554229363,0.8249511406174419,-1.0
0.7028575748458423,1.8758500548004564,1.0
2.8286310340343976,-0.7928891080233873,-1.0
1.1728785245541355,1.6684813994574554,1.0
0.15532428224431316,1.2663524615914534,1.0
2.209576217567274,0.7079012005308041,-1.0
0.9432213267345163,2.0567485078239383,1.0
1.8926909668471374,1.2478759153988108,1.0
2.957009924147751,1.0514472977075149,-1.0
2.3434933287963124,2.69552806162071,1.0
2.0248766936077987,2.466906790084014,1.0
0.7428346209205258,1.4352289151971127,1.0
0.48515114427344364,3.8091773657693224,1.0
0.7266757002541067,0.4573635031285642,-1.0
1.6975604817948442,1.7204613537637543,1.0
0.532596061132791,2.130984263863935,1.0
2.3824249552490873,1.585089965113925,1.0
0.6454292030458643,2.4044938711321233,1.0
1.3439841966085593,0.6105580854612327,1.0
2.5859849148898615,-0.41652107112471315,-1.0
-0.1250699174543728,2.145131792676378,1.0
1.9899176384770114,1.114025604477992,1.0
0.3095961645993155,2.716332195371813,1.0
0.803329135298299,1.9262800389951376,1.0
1.6967757281052926,1.9405846391052801,1.0
1.4543999545395487,1.4362054590638318,1.0
1.2300533644193306,1.813425316976525,1.0
0.15809604737760974,1.7238625204786577,1.0
0.911398663868436,2.096281377615391,1.0
0.9048041101701736,1.821956216726238,1.0
2.3017018650949246,0.8522902279544413,-1.0
1.1429050896459731,1.3479869148768335,1.0
2.520506868581891,0.24525803730247686,-1.0
3.329363573322934,0.4425582296196868,-1.0
0.7841735653499111,1.3668689802468257,1.0
1.3614728896302373,1.9477757650048548,1.0
0.6750270865829588,2.1500000029085466,1.0
0.1222640516614788,2.13559068977752,1.0
2.3937559388690692,-0.21367599662201742,-1.0
1.7992959704446416,0.5797118578737457,-1.0
2.384719798642354,-0.19841894641886104,-1.0
0.7101314896819579,1.6841360956737468,1.0
1.6997016085377121,2.131604583713607,1.0
1.7347756135180918,0.867344416024211,-1.0
